Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2023-12-04,2.4043,18.12,57.86,35.96,1.59,0.02
2023-12-05,3.7598,16.27,40.39,18.39,1.27,0.0
2023-12-06,3.7908,16.72,47.87,0.46,1.54,0.0
2023-12-07,3.4968,17.35,46.95,3.75,1.18,0.0
2023-12-08,3.0996,18.53,44.56,5.18,1.01,0.0
2023-12-09,3.5966,18.3,36.64,1.91,1.18,0.0
2023-12-10,4.1258,17.14,34.22,0.65,1.34,0.0
2023-12-11,4.1424,17.24,30.71,0.85,1.32,0.0
2023-12-12,4.0721,16.88,36.33,14.91,1.17,0.0
2023-12-13,4.0656,17.95,30.49,19.59,0.69,0.0
2023-12-14,4.0673,17.55,37.17,27.79,1.08,0.0
2023-12-15,4.0087,16.06,42.59,4.99,1.78,0.0
2023-12-16,3.8225,16.7,41.62,1.67,0.99,0.0
2023-12-17,3.8921,16.57,40.81,4.17,1.21,0.0
2023-12-18,3.985,15.36,37.49,2.64,1.94,0.0
2023-12-19,4.3404,14.94,34.17,8.76,1.61,0.0
2023-12-20,3.0029,15.94,27.38,90.45,1.03,0.0
2023-12-21,3.6103,16.36,25.75,84.52,1.26,0.0
2023-12-22,3.8854,17.17,22.82,52.29,1.33,0.0
2023-12-23,3.7754,16.34,32.38,23.2,1.57,0.0
2023-12-24,3.2172,15.54,45.52,10.23,1.6,0.0
2023-12-25,3.0977,17.97,40.22,15.12,0.7,0.0
2023-12-26,3.6329,17.94,36.12,10.07,1.1,0.0
2023-12-27,3.6586,16.82,41.21,13.61,1.35,0.0
2023-12-28,3.8558,15.51,43.06,4.57,1.23,0.0
2023-12-29,3.3696,14.36,47.87,44.08,1.8,0.0
2023-12-30,2.5416,14.52,46.28,38.76,1.56,0.0
2023-12-31,2.737,14.03,46.49,9.26,1.54,0.0
