Date,Solar_Irradiance_MJ_m2,Temperature_C,Relative_Humidity_pct,Cloud_Fraction,Wind_Speed_ms,Precipitation_mm
2023-09-17,4.0807,26.98,89.83,69.05,3.22,6.67
2023-09-18,5.4024,27.24,84.07,43.91,3.52,0.15
2023-09-19,5.725,28.35,81.18,43.21,1.87,0.18
2023-09-20,5.429,29.3,77.3,14.48,0.85,0.0
2023-09-21,4.7767,29.58,76.85,43.92,0.88,0.16
2023-09-22,5.0549,29.17,78.5,23.31,1.06,1.54
2023-09-23,3.8275,28.81,80.88,29.67,1.16,8.31
2023-09-24,4.1249,28.26,79.68,38.62,0.99,2.33
2023-09-25,5.3609,28.61,74.11,10.38,0.85,0.0
2023-09-26,5.3134,27.77,73.99,4.25,1.12,0.0
2023-09-27,5.6443,26.75,73.12,2.32,1.57,0.0
2023-09-28,5.7991,25.73,73.62,10.33,1.48,0.0
2023-09-29,5.7343,25.83,63.19,7.93,1.15,0.0
2023-09-30,5.6186,26.26,61.83,4.6,1.77,0.0
2023-10-01,5.3038,25.55,62.69,15.89,1.9,0.0
2023-10-02,5.6604,25.44,58.1,3.09,2.13,0.0
2023-10-03,5.7799,24.21,54.42,1.95,2.11,0.0
2023-10-04,5.6294,24.48,59.09,5.01,1.94,0.0
2023-10-05,5.6566,25.43,62.27,7.59,1.63,0.0
2023-10-06,5.7629,25.17,59.55,0.63,1.78,0.0
2023-10-07,5.5255,26.32,59.96,0.62,1.38,0.0
2023-10-08,5.4271,27.71,58.28,0.53,1.45,0.0
2023-10-09,5.2634,28.38,61.7,6.84,1.46,0.0
2023-10-10,5.2466,27.98,62.97,2.66,1.03,0.0
2023-10-11,5.443,25.97,57.89,1.08,1.96,0.0
2023-10-12,5.3894,25.37,54.62,0.5,1.41,0.0
2023-10-13,5.141,26.34,50.78,1.07,1.32,0.0
2023-10-14,4.9361,27.22,49.83,3.82,1.28,0.0
2023-10-15,4.4597,26.61,54.6,23.88,0.91,0.0
2023-10-16,3.3792,23.96,69.61,70.88,2.28,4.31
2023-10-17,2.7847,23.67,62.92,75.2,1.94,4.82
2023-10-18,4.7347,22.55,62.52,25.91,2.16,0.0
2023-10-19,5.0645,22.6,59.88,0.4,1.91,0.0
2023-10-20,4.823,22.74,59.19,2.64,1.49,0.0
2023-10-21,4.6135,22.61,54.65,9.54,1.37,0.0
2023-10-22,4.3512,23.49,49.86,24.3,1.22,0.0
2023-10-23,4.3966,23.12,58.36,0.72,1.53,0.0
2023-10-24,4.403,23.67,57.87,0.69,1.47,0.0
2023-10-25,4.3603,23.59,56.08,3.55,1.74,0.0
2023-10-26,4.5991,23.14,56.8,3.8,1.64,0.0
2023-10-27,4.6858,23.26,46.05,5.74,1.44,0.0
2023-10-28,3.9223,24.05,46.53,36.71,1.2,0.0
2023-10-29,4.2878,24.41,46.55,9.48,1.16,0.0
2023-10-30,4.1561,24.15,51.63,1.77,1.21,0.0
2023-10-31,3.6442,24.23,52.61,17.0,1.08,0.0
2023-11-01,3.8654,25.21,45.91,6.44,0.97,0.0
2023-11-02,3.5741,23.52,48.95,7.48,1.22,0.0
2023-11-03,3.0338,23.21,52.72,8.83,1.19,0.0
2023-11-04,2.928,23.43,54.4,22.9,1.47,0.0
2023-11-05,2.455,22.91,44.19,30.46,0.93,0.0
2023-11-06,3.1147,22.99,40.14,14.15,1.05,0.0
2023-11-07,3.3228,22.76,40.98,0.45,1.04,0.0
2023-11-08,3.277,22.62,54.16,9.07,1.28,0.0
2023-11-09,2.893,23.5,53.03,19.23,1.37,0.0
2023-11-10,1.7489,21.76,60.4,78.92,1.33,4.85
2023-11-11,3.545,19.86,62.83,3.99,2.09,0.25
2023-11-12,3.9943,19.69,62.63,1.33,1.97,0.0
2023-11-13,3.3962,19.56,55.34,45.02,1.31,0.0
2023-11-14,2.3395,19.23,49.58,80.45,1.37,0.0
2023-11-15,2.701,18.79,56.24,3.36,1.4,0.0
2023-11-16,2.5246,20.29,54.99,10.83,1.07,0.0
2023-11-17,2.7547,20.89,54.19,19.28,1.18,0.0
2023-11-18,2.963,20.1,50.87,4.0,1.21,0.0
2023-11-19,2.9527,19.81,47.51,1.52,1.01,0.0
2023-11-20,2.8186,19.73,51.79,0.46,1.41,0.0
2023-11-21,2.8802,18.79,58.46,8.87,2.32,0.0
2023-11-22,3.1171,17.72,57.83,13.85,2.07,0.0
2023-11-23,3.4181,19.14,45.43,3.67,0.85,0.0
2023-11-24,3.0636,18.96,45.35,8.65,0.83,0.0
2023-11-25,2.5428,19.05,46.12,53.34,1.01,0.0
2023-11-26,2.4629,18.74,49.09,92.98,1.18,0.0
2023-11-27,1.3937,17.36,53.86,93.03,1.7,0.14
2023-11-28,1.3522,18.6,54.48,72.15,1.23,2.24
2023-11-29,2.3726,18.52,58.2,11.68,1.09,0.09
2023-11-30,2.237,19.59,62.39,28.77,1.19,0.0
2023-12-01,2.5951,20.56,62.8,26.07,0.82,0.0
2023-12-02,2.8579,18.99,63.91,14.57,1.13,0.0
2023-12-03,2.7934,18.8,59.65,47.07,1.21,0.47
2023-12-04,2.4785,19.11,62.34,42.1,1.11,0.98
2023-12-05,3.4346,18.09,58.35,1.27,1.74,0.1
2023-12-06,3.4651,18.16,52.21,1.5,1.27,0.0
2023-12-07,3.0362,18.32,50.68,5.37,1.27,0.0
2023-12-08,3.1351,17.01,51.16,5.19,1.79,0.0
2023-12-09,3.4639,16.11,46.4,1.4,2.05,0.0
2023-12-10,3.6518,15.25,45.78,11.5,2.45,0.0
2023-12-11,3.4882,15.48,40.43,1.41,1.11,0.0
2023-12-12,3.1442,15.92,41.94,9.08,0.94,0.0
2023-12-13,3.3746,15.54,41.68,9.34,1.33,0.0
2023-12-14,3.0679,14.26,48.47,46.02,2.13,0.0
2023-12-15,3.4104,16.05,44.56,25.73,1.15,0.0
2023-12-16,3.4637,15.46,45.53,13.44,1.16,0.0
2023-12-17,3.2364,14.65,49.26,3.56,1.58,0.0
2023-12-18,3.5424,13.86,54.58,1.85,2.76,0.0
2023-12-19,3.9072,13.17,47.23,9.68,2.63,0.0
2023-12-20,3.1034,12.97,44.1,73.37,1.82,0.0
2023-12-21,3.401,13.14,43.66,50.82,1.84,0.0
2023-12-22,3.1469,14.89,41.04,49.07,0.96,0.0
2023-12-23,2.6981,16.27,43.96,27.44,1.43,0.0
2023-12-24,2.5402,16.72,51.16,11.69,0.93,0.0
2023-12-25,2.8267,15.17,54.15,13.46,1.7,0.0
2023-12-26,2.6172,15.28,55.02,54.83,1.47,0.0
2023-12-27,2.0484,15.23,55.52,75.58,1.02,0.0
2023-12-28,1.9092,14.45,58.29,80.79,0.84,0.0
2023-12-29,0.9823,15.35,51.45,97.05,0.98,0.0
2023-12-30,1.4146,14.8,51.85,93.74,1.06,0.0
2023-12-31,0.6799,13.8,49.72,98.93,0.87,0.0
